Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2021-01-04,Adaptive Simple SMA 40,50000.0,50000.0,0.0
2021-01-05,Adaptive Simple SMA 40,51265.53152323976,50000.0,0.025310630464795245
2021-01-06,Adaptive Simple SMA 40,49125.63276576162,50000.0,-0.04174147217235187
2021-01-07,Adaptive Simple SMA 40,52692.13069489185,50000.0,0.07259953161592492
2021-01-08,Adaptive Simple SMA 40,54716.981132075474,50000.0,0.03842794759825339
2021-01-11,Adaptive Simple SMA 40,52300.966405890475,50000.0,-0.044154751892346536
2021-01-12,Adaptive Simple SMA 40,52093.879429360335,50000.0,-0.0039595248570171515
2021-01-13,Adaptive Simple SMA 40,53106.304647952136,50000.0,0.019434628975264916
2021-01-14,Adaptive Simple SMA 40,52277.956741831564,50000.0,-0.015597920277296336
2021-01-15,Adaptive Simple SMA 40,51012.42521859181,50000.0,-0.024207746478873117
2021-01-19,Adaptive Simple SMA 40,53221.352968246654,50000.0,0.043301759133964696
2021-01-20,Adaptive Simple SMA 40,56948.91854578922,50000.0,0.07003891050583662
2021-01-21,Adaptive Simple SMA 40,58352.50805338241,50000.0,0.024646464646464625
2021-01-22,Adaptive Simple SMA 40,57823.285780027596,50000.0,-0.009069400630914843
2021-01-25,Adaptive Simple SMA 40,59433.96226415093,50000.0,0.02785515320334259
2021-01-26,Adaptive Simple SMA 40,59479.98159226874,50000.0,0.0007742934572204076
2021-01-27,Adaptive Simple SMA 40,54693.97146801655,50000.0,-0.08046421663442947
2021-01-28,Adaptive Simple SMA 40,55499.30971007822,50000.0,0.01472444257467402
2021-01-29,Adaptive Simple SMA 40,52047.860101242506,50000.0,-0.062189054726368154
2021-02-01,Adaptive Simple SMA 40,55867.4643350207,50000.0,0.07338638373121133
2021-02-02,Adaptive Simple SMA 40,58559.595029912554,50000.0,0.04818780889621079
2021-02-03,Adaptive Simple SMA 40,57892.31477220432,50000.0,-0.011394891944990144
2021-02-04,Adaptive Simple SMA 40,59940.17487344685,50000.0,0.03537360890302069
2021-02-05,Adaptive Simple SMA 40,60584.44546709618,50000.0,0.010748560460652498
2021-02-08,Adaptive Simple SMA 40,61757.93833410032,50000.0,0.019369540448158057
2021-02-09,Adaptive Simple SMA 40,61734.92867004141,50000.0,-0.00037257824143075867
2021-02-10,Adaptive Simple SMA 40,61297.74505292222,50000.0,-0.0070816250465895545
2021-02-11,Adaptive Simple SMA 40,62287.160607455124,50000.0,0.01614114114114113
2021-02-12,Adaptive Simple SMA 40,63345.60515416474,50000.0,0.016992981159955702
2021-02-16,Adaptive Simple SMA 40,62816.38288080993,50000.0,-0.008354522339266271
2021-02-17,Adaptive Simple SMA 40,61942.01564657155,50000.0,-0.013919413919413882
2021-02-18,Adaptive Simple SMA 40,61113.667740450976,50000.0,-0.01337295690936118
