Date,Strategy_Name,Portfolio_Value,Daily_Return
2011-01-03,Adaptive Simple QQQ,10000.0,0.0
2011-01-04,Adaptive Simple QQQ,10000.0,0.0
2011-01-05,Adaptive Simple QQQ,10250.0,0.024999999999999883
2011-01-06,Adaptive Simple QQQ,10500.0,0.024390243902439046
2011-01-07,Adaptive Simple QQQ,10250.0,-0.023809523809523832
2011-01-10,Adaptive Simple QQQ,10500.0,0.024390243902439046
2011-01-11,Adaptive Simple QQQ,10500.0,0.0
2011-01-12,Adaptive Simple QQQ,10750.0,0.023809523809523832
2011-01-13,Adaptive Simple QQQ,10750.0,0.0
2011-01-14,Adaptive Simple QQQ,11000.0,0.023255813953488393
2011-01-18,Adaptive Simple QQQ,11000.0,0.0
2011-01-19,Adaptive Simple QQQ,10750.0,-0.02272727272727275
2011-01-20,Adaptive Simple QQQ,10500.0,-0.023255813953488393
2011-01-21,Adaptive Simple QQQ,10250.0,-0.023809523809523832
2011-01-24,Adaptive Simple QQQ,10750.0,0.04878048780487809
2011-01-25,Adaptive Simple QQQ,10750.0,0.0
2011-01-26,Adaptive Simple QQQ,10750.0,0.0
2011-01-27,Adaptive Simple QQQ,11000.0,0.023255813953488393
2011-01-28,Adaptive Simple QQQ,10250.0,-0.06818181818181825
2011-01-31,Adaptive Simple QQQ,10500.0,0.024390243902439046
2011-02-01,Adaptive Simple QQQ,11000.0,0.047619047619047665
2011-02-02,Adaptive Simple QQQ,11000.0,0.0
2011-02-03,Adaptive Simple QQQ,11000.0,0.0
2011-02-04,Adaptive Simple QQQ,11250.0,0.02272727272727275
2011-02-07,Adaptive Simple QQQ,11250.0,0.0
2011-02-08,Adaptive Simple QQQ,11500.0,0.02222222222222224
2011-02-09,Adaptive Simple QQQ,11500.0,0.0
2011-02-10,Adaptive Simple QQQ,11500.0,0.0
2011-02-11,Adaptive Simple QQQ,11749.999999999998,0.021739130434782507
2011-02-14,Adaptive Simple QQQ,11749.999999999998,0.0
2011-02-15,Adaptive Simple QQQ,11749.999999999998,0.0
2011-02-16,Adaptive Simple QQQ,11999.999999999996,0.02127659574468087
2011-02-17,Adaptive Simple QQQ,11999.999999999996,0.0
2011-02-18,Adaptive Simple QQQ,11999.999999999996,0.0
2011-02-22,Adaptive Simple QQQ,10999.999999999998,-0.0833333333333333
2011-02-23,Adaptive Simple QQQ,10749.999999999998,-0.02272727272727275
2011-02-24,Adaptive Simple QQQ,10749.999999999998,0.0
2011-02-25,Adaptive Simple QQQ,11249.999999999998,0.046511627906976785
2011-02-28,Adaptive Simple QQQ,11249.999999999998,0.0
2011-03-01,Adaptive Simple QQQ,10749.999999999998,-0.04444444444444448
2011-03-02,Adaptive Simple QQQ,10999.999999999998,0.023255813953488393
2011-03-03,Adaptive Simple QQQ,11499.999999999998,0.0454545454545455
2011-03-04,Adaptive Simple QQQ,11499.999999999998,0.0
2011-03-07,Adaptive Simple QQQ,10999.999999999998,-0.04347826086956525
2011-03-08,Adaptive Simple QQQ,10999.999999999998,0.0
2011-03-09,Adaptive Simple QQQ,10749.999999999998,-0.02272727272727275
2011-03-10,Adaptive Simple QQQ,10249.999999999998,-0.046511627906976785
2011-03-11,Adaptive Simple QQQ,10314.200071581958,0.006263421617752224
2011-03-14,Adaptive Simple QQQ,10277.514316392266,-0.003556820202738676
2011-03-15,Adaptive Simple QQQ,10130.771295633496,-0.014278065322148925
