Date,Strategy_Name,Portfolio_Value,Daily_Return
2011-01-03,Dual MA Trend Aggressive,10000.0,0.0
2011-01-04,Dual MA Trend Aggressive,10000.0,0.0
2011-01-05,Dual MA Trend Aggressive,10250.0,0.024999999999999883
2011-01-06,Dual MA Trend Aggressive,10500.0,0.024390243902439046
2011-01-07,Dual MA Trend Aggressive,10250.0,-0.023809523809523832
2011-01-10,Dual MA Trend Aggressive,10500.0,0.024390243902439046
2011-01-11,Dual MA Trend Aggressive,10500.0,0.0
2011-01-12,Dual MA Trend Aggressive,10750.0,0.023809523809523832
2011-01-13,Dual MA Trend Aggressive,10750.0,0.0
2011-01-14,Dual MA Trend Aggressive,11000.0,0.023255813953488393
2011-01-18,Dual MA Trend Aggressive,11000.0,0.0
2011-01-19,Dual MA Trend Aggressive,10750.0,-0.02272727272727275
2011-01-20,Dual MA Trend Aggressive,10500.0,-0.023255813953488393
2011-01-21,Dual MA Trend Aggressive,10250.0,-0.023809523809523832
2011-01-24,Dual MA Trend Aggressive,10750.0,0.04878048780487809
2011-01-25,Dual MA Trend Aggressive,10750.0,0.0
2011-01-26,Dual MA Trend Aggressive,10750.0,0.0
2011-01-27,Dual MA Trend Aggressive,11000.0,0.023255813953488393
2011-01-28,Dual MA Trend Aggressive,10250.0,-0.06818181818181825
2011-01-31,Dual MA Trend Aggressive,10299.891833423471,0.004867495943753437
2011-02-01,Dual MA Trend Aggressive,10790.362873110304,0.047619047619047665
2011-02-02,Dual MA Trend Aggressive,10790.362873110304,0.0
2011-02-03,Dual MA Trend Aggressive,10790.362873110304,0.0
2011-02-04,Dual MA Trend Aggressive,11035.59839295372,0.02272727272727275
2011-02-07,Dual MA Trend Aggressive,11035.59839295372,0.0
2011-02-08,Dual MA Trend Aggressive,11280.833912797134,0.02222222222222224
2011-02-09,Dual MA Trend Aggressive,11280.833912797134,0.0
2011-02-10,Dual MA Trend Aggressive,11280.833912797134,0.0
2011-02-11,Dual MA Trend Aggressive,11526.069432640548,0.021739130434782507
2011-02-14,Dual MA Trend Aggressive,11526.069432640548,0.0
2011-02-15,Dual MA Trend Aggressive,11526.069432640548,0.0
